product_id,model,upc,quantity
4456,SM-T819Y,8806088517513,2
4457,XT1955-7,723755130357,0
4458,C5-00.2,,0
4493,TA-1344,6438409059062,0
4459,A2289,190199238268,0
4460,A1707,190198373557,0
4461,A1932,190199256866,0
4463,A2141,190199267961,0
4462,A2159,190199113091,0
4464,A2338,194252166123,0
4523,HDH-001,,0
4466,A2783,194253012832,0
4467,XT2000-2,723755135291,0
4468,TA-1251,6438409051707,0
4469,CPH2195,6944284684034,0
4470,CPH2197,6944284684690,0
4473,HMA-LX9,6901443264872,0
4474,XT2000-2,723755135291,0
4475,ASUS_I003D,192876793664,0
4477,HMA-LX9,6901443264872,0
4478,TA-1368,6438409065421,0
4479,V2053,6935117836683,0
4480,ASUS_I006D,,0
4481,TA-1099,6438409026613,0
4482,TA-1099,6438409026613,0
4483,LM-G900,649661884101,0
4485,ASUS_I006D,,0
4486,RMX2086,6941399015821,0
4487,TA-1358,6438409066893,0
4488,ZS672KS,,0
4489,ZS672KS,4711081166788,1
4490,ZS672KS,4711081166788,0
4491,ASUS_I003D,192876793664,0
4492,ASUS_I003D,192876793664,0
4494,SM-F721B,887276696317,7
4495,SM-F721B,887276696317,0
4496,SM-R890,887276557090,7
4497,SM-R890,887276557090,0
4502,XT2149-1,,0
4498,A2198,190199189065,2
4499,GX7AS,810029934930,0
4500,ZS676KS,,0
4503,XT2127-2,649661962007,0
4504,CPH2145,6944284679146,1
4505,CPH2145,6944284679146,0
4506,V2046,6935117831428,1
4507,A2116,190198759443,0
4508,A1418,190198085795,0
4510,A1418,190198085795,0
4526,A2179,190199255234,1
4511,GX7AS,810029934930,4
4512,SM-S908B,887276599281,0
4515,SM-T819Y,8806088517513,0
4516,SM-A226B,8806092300460,0
4517,SM-A305F,8801643925406,0
4518,A2377,194252186015,0
4519,A2229,190198817129,0
4520,CPH2305,6932169306928,0
4521,TA-1368,6438409065421,0
4522,CPH2371,6932169301534,0
4524,A2589,194252807101,0
4525,Brushed TPU,5714122074072,0
4528,A2603,194252522912,1
4527,SM-A536B,8806094171495,0
4555,A2474,194252594971,8
4529,5BT-00001,889842743326,0
4530,FJR-00001,889842193053,0
4531,FJR-00001,889842193053,0
4533,FJR-00001,889842193053,6
4534,FJR-00001,889842193053,0
4535,HNR-00001,889842247374,0
4536,HMW-00001,889842248630,0
4537,CR9-00001,,0
4538,?LJK-00001,889842374261,0
4539,?LJK-00001,889842374261,0
4541,VNX-00028,,0
4542,QWZ-00001,,0
4631,For iPhone XR,,157
4543,8PN-00001,889842795141,1
4663,ASUS_I005D,4711081019183,0
4544,SMN-00001,889842600742,0
4545,1824,889842284249,1
4567,CUH-1003A,711719051275,0
4656,SM-F907B,8801643998837,0
4551,CDY-N29A,6901443396986,0
4546,A1600,888462008877,0
4547,SM-A217F,8806090467271,0
4548,A2783,194253134992,24
4549,XT1955-7,723755129887,0
4550,A1430,885909553419,0
4552,SM-G986B/DS,8806090306891,0
4553,SM-N981B,8806090592652,0
4554,A1709,190198332691,0
4556,SM-S901B,8806092878624,0
4557,SM-G781B/DS,8806090709708,0
4558,CPH2023,782903685170,0
4602,SM-A037G,887276619514,0
4639,GLUOG,810029930710,3
4559,SM-A336B,8806094268164,0
4560,CPH2273,,0
4561,SM-F907B,8801643998837,0
4562,SM-A025F/DS,853633004057,0
4563,SM-T976B,8806090613357,1
4564,L4113,95673866688,0
4565,A520F/DS ,8806088677262,0
4566,SM-A300Y,8806086556965,0
4636,SM-R880,887276550992,4
4599,SM-T585,8806088372082,0
4586,SM-P901,,0
4568,A1489,885909769988,0
4569,A1701,,0
4570,A2567,194252529973,0
4571,SM-T580,611801783384,0
4572,SM-T590,8801643375232,0
4573,SM-T500,8806090587450,0
4574,SM-T825Y,8806088840376,0
4575,A2643,194252697573,8
4576,A2890,194253402503,0
4577,SM-X706,887276635538,0
4578,SM-T835,8801643375102,1
4579,SM-T830,8801643375102,0
4580,A2638,194252713495,0
4581,SM-T225,887276538297,0
4582,SM-T813,8806088517483,0
4583,SM-T813,8806088517483,1
4584,SM-T738U,887276443591,1
4585,SM-T720,8801643837976,0
4587,SM-T580,611801783384,1
4588,SM-T590,8801643375232,0
4589,SM-T225,887276538297,0
4590,SM-T970,8806090613371,9
4591,SM-T500,887276438894,0
4592,SM-T970,8806090613371,0
4593,SM-T860,8806090088452,0
4594,A2316,190199778979,0
4595,SM-T820,,0
4596,SM-T813,8806088517483,0
4597,SM-X205N,8806094033380,0
4598,SM-T500,8806090587450,0
4600,SM-T590,8801643375232,0
4611,SM-T860,,0
4601,SM-F936B,8806094495249,0
4603,SM-G970F,887276301143,0
4604,SM-G970F,,0
4607,SM-T580,611801783384,0
4629,AMN-LX9,6901443359752,0
4605,SM-F926B,887276576480,0
4606,A1465,,0
4608,SM-T225,887276538297,0
4609,SM-T819,8806088517483,0
4610,SM-T830,8801643375102,0
4612,A1474,888462098625,0
4613,A1474,885909799084,0
4614,A2316,190199778979,0
4615,A1489,,0
4616,A1489,885909769988,0
4617,A2069,888462531801,1
4618,A1490,885909815883,0
4619,SM-T865,8806090088384,0
4620,TCL-T790S,889063510554,0
4622,SM-J320ZN,887276177212,0
4645,A1934,190198879561,3
4625,SM-J510F,8806088766232,0
4623,A2179,190199245679,0
4624,LDN-L01,6901443228362,0
4626,LDN-L01,6901443228362,0
4627,POT-LX1A,6901443388592,0
4628,MAR-LX1A,886598060981,0
4630,A2783,194253012832,1
4632,A2478,194252573808,0
4633,A2473,194252600092,3
4634,A2478,194252573808,4
4635,SM-R875,887276552446,16
4637,A2638,194252715604,1
4638,SM-N985F,8806090593925,0
4640,SM-A725F,8806092109278,0
4641,SM-N986B,887276441580,0
4642,NX669J-P,6902176908224,0
4643,GX7AS,810029934930,8
4644,LE2120,6921815615842,0
4646,SM-S908B,887276625638,0
4647,A2473,194252600092,0
4649,A2473,194252566626,0
4650,A2293,190199845640,0
4651,A2567,194252509050,2
4652,SM-R865,8806092614550,0
4653,LGE-NX9,6936520809370,0
4654,SM-F707B,887276447575,0
4655,SM-F721B,887276696317,1
4657,CUH-1003A,711719051275,0
4658,A2473,194252566626,0
4659,A2375,,0
4660,SM-R915F,8806094543513,13
4661,SM-R915F,8806094543513,8
4662,SM-R885,8806092615748,2
4664,NX669J-P,6902176908224,0
4665,NX669J-P,6902176908224,0
4666,XT2143-1,840023227578,0
4667,TA-1243,6438409051707,0
4668,CPH2371,6932169301534,0
4669,NX669J,,1
4670,NX669J,,0
4671,A2377,194252205174,0
4672,A2628,194252687673,0
4673,A2890,194253402503,1
4674,A2890,194253401186,0
4675,A2890,194253401186,1
4676,EFCTPSG279FRCX,9319655086569,0
4677,A2894,194253379959,0
4678,EFCTPSG280FRCX,9319655086583,5
4679,EFCTPSG281SMBX,9319655086606,0
4680,EFCMIAE191SMB,9319655081830,7
4681,CPH2371,6932169301534,7
4682,RMX1921,6941399000483,0
4683,XT2071-4,840023210051,0
4691,SM-R850F,8806090550331,0
4684,G020M,842776115423,0
4685,A2007,190198865458,0
4686,TA-1368,6438409065421,0
4687,SM-R500,887276318011,0
4688,SM-R880,887276550992,13
4689,SM-R890,887276557090,24
4690,A1891,190198804877,0
4692,SM-R850F,8806090550331,0
4693,SM-R840N,887276419244,3
4694,SM-R840N,887276419244,7
4695,A2474,194252594971,4
4696,A2478,194252573808,0
4697,A2478,194252573808,8
4698,A2376,190199873599,1
4699,A2376,190199873599,1
4700,A2292,190199867116,0
4701,SM-R860,8806092514287,16
4702,SM-R865,8806092614550,2
4703,SM-R860,8806092514287,9
4704,SM-R860,8806092514287,26
4705,SM-R875,887276552446,6
4706,SM-R870,8806092607064,28
4708,SM-R870,8806092607064,9
4711,G025J,810029930239,1
4709,A2377,194252186015,1
4710, SM-X906B,8806094148480,0
4712,5751,841351153522,0
4714,SM-R180NZ,887276359922,0
4715,213565-99-cr,17229166677,0
4716,SM-R180,887276359922,0
4734,150184-5085,840168526147,4
4729,101109012B,,0
4725,GTT9Q,,0
4722,G025I,193575011844,1
4723, SM-X906B,8806094148480,1
4717,A2602,194252516461,1
4718,A2602,194252515655,1
4719,A2567,194252527856,0
4720,?HNN-00001,889842249071,1
4721,A2478,194252675649,0
4724,A2604,194252522431,0
4726,GB7N6,810029930543,0
4727,GX7AS,810029934930,0
4728,GLUOG,810029931182,0
4730,CY4225URBWT,848116036618,0
4731,CY4227URBWT,848116036632,0
4732,CY4233MAGWT,848116036694,0
4733,CY4235MAGWT,848116036717,0
4735,150088-D143,840168522897,0
4748,GLUOG,810029931182,0
4738,SM-R920,8806094495607,0
4739,SM-R920,8806094495607,17
4740,SM-R920,8806094495607,1
4741,SM-R920,8806094495607,2
4743,A2589,194252807101,1
4746,SM-R825,887276359830,0
4747,HDH-001,9318113992206,0
4749,A2567,194252527856,0
4750,A2230,190199438392,4
4752,A2377,194252186015,0
4751,A2638,194252714546,4
4753,SM-X800N,887276635095,0
4754,A1980,,2
4755,EF-XA336CTEGWW,8806094237573,0
4756,EP-P4300TBEGUS,8806090959158,0
4757,EF-BT730PJEGUJ,8806092316171,13
4758,EF-BT630PJEGUJ,8806092316423,8
4759,EF-NS901PBEGWW,8806092985032,0
4761,EF-ZS901CEEGEW,8806094176643,14
4763,EF-ZS906CBEGEW,8806092979888,258
4764,EF-PA536TLEGWW,8806094243567,100
4765,EF-NS908PBEGWW,8806092985070,0
4766,JBLT600BTNCBLK,50036355711,0
4770,AW38NIBL5357,5711428054548,21
4805,2201116SG,6934177768101,0
4767,POT-L01,6901443273096,0
4786,A2783,194253012832,0
4768,AW44DBSI1034,,35
4781,CONIGTBL0818,5711428008183,8
4769,MII8RURO5107,5711428054173,0
4771,COP3GTBL0956,,0
4772,SM-T738U,887276571515,0
4773,SM-F936B,8806094495249,2
4774,SM-F936B,8806094495249,0
4775,SM-F936B,8806094495249,0
4776,A063,6974434220294,0
4777,A063,6974434220294,0
4778,A063,6974434220294,0
4779,COPPGT000958,,0
4780,LYPPGTBL0961,,0
4782,M1902F1G,6941059645856,0
4783,A063,6974434220294,0
4784,TONINIBL5126,5711428051301,48
4785,CPH2273,6944284692589,0
4787,LY61GT001316,,49
4788,CS54GT001324,5711428013231,10
4789,IL54CL001357,5711428014238,9
4790,LY54GT001314,,13
4791,NY54PBPU5515,5711428055132,28
4792,NY54PBBU5513,5711428055149,9
4793,A2890,194253403821,1
4794,A2894,194253381105,0
4795,A2894,194253382027,1
4796,OS54BL001376,,10
4797,OS61BL001377,5711428013767,19
4798,A2882,194253408260,1
4799,SM-A336B,8806094268164,0
4800,SM-F936B,8806094495225,3
4802,A063,6974434220294,0
4803,LYI8GT001090,,0
4804,TA-1358,6438409066893,0
4806,ANY-NX1,6936520805495,0
4807,A2886,194253374633,0
4808,A2886,194253374633,0
4809,A2886,194253374633,0
4810,BG13GTBL0560,,2
4811,BG15GTBL0562,5711428005625,16
4812,BG16HD000529,5711428005281,1
4813,XT1541,6947681525313,0
4814,WK02GT001112,5711428009357,2
4815,PRA-L11,886598033176,0
4816,SM-J415FN,5025744460328,0
4817,SNE-LX1,886598055116,0
4818,TOIPNIBL5374,,0
4819,CSSSGTBL1233,,0
4820,LYSSGTBL1239,,0
4821,LYSUGTBL1243,,0
4822,CSSFGT001204,,0
4823,MIIXRURO5112,,14
4824,NYXIEVGR5349,5711428053503,36
4825,90039305,,20
4826,LYSFGT001206,,16
4827,TONINIBL5240,5711428052407,0
4828,MB-ME256KA/AM,8806086168755,0
4829,LY54GT001179,5711428011787,0
4830,NY54NIBL5433,5711428054340,0
4831,LY61GTBL1317,5711428013170,13
4832,MAR-LX1A,6901443357079,0
4833,GRSFNIBL1220,,22
4834,GL61PABL1340,5711428013385,19
4835,A2628,194252687116,0
4836,LY67GTBL1319,5711428013194,16
4837,IM61CL001469,,9
4838,OS67BL001379,5711428013798,6
4839,OS61BL001378,5711428013781,9
4853,GX7AS,810029934961,0
4840,LYS1GTBL0946,,0
5752, ?77-62596 ,660543512639,0
4851,SM-X700,887276635538,0
4878,CY3419CPTGL,848116028552,85
4841,COS1GTBL0944,,0
4842,LYSPGTBL0950,,1
4843,NYIXRURO5125,,10
4844,LYI8GTBL0832,,9
4845,TUI7GT000843,,0
4846,TCI7GT000849,,0
4847,MAR-LX1A,6901443357079,0
4848,MAR-LX1A,886598060981,0
4849,SK13GTBL0965,,11
4850,SK13GTBL0966,,10
4852,SM-J320ZN,,0
4885,A2476,194252566626,0
4877,RPP-281,1617301607675,0
4854,GE2AE,810029937184,0
4855,GE2AE,810029937184,10
4856,GE2AE,810029937184,0
4857,GE2AE,810029937184,0
5152,SM-S918B,8806094695274,0
4883,A2886,194253373483,0
4859,SM14BLBL3304,,3
4860,A1674,888462835787,4
4861,BG14PLBL3317,,3
4862,90036470,5711428006431,0
4863,HEMSGTBL0814,,8
4864,A2638,194252715604,0
4978,SM-S906B,8806094021455,0
5245,EF-VS901LBEGWW,8806092985186,51
4865,A1550,888462376853,0
5190,A2633,194252705759,0
4866,A1701,,0
5011,CPH2145,6944284679146,0
5009,GVU6C,,0
4867,A2882,194253408260,0
4868,A2882,194253408260,0
4869,A2882,194253408260,0
4870,A2882,194253409915,4
4871,A2882,194253409915,8
4872,A2886,194253374176,0
4873,A2886,194253374176,1
4874,SM-S908B,887276625638,0
4875,A2886,194253374633,0
4876,RM-C54,6954851285458,9
4879,CY4020CPTGL,848116034560,71
4880,CY4021CPTGL,848116034577,23
4881,CY4022TEKVI,848116034584,13
5490,SM-T555,8806086779814,0
5017,A2699,194253397878,2
4884,A2882,194253408260,0
4899,G020M,842776115423,0
4886,SM-J710F,887276134499,0
4887,SM-T738U,8806092263857,1
4976,SM-G736B,8806094378016,0
5532,SM-A145R/DSN,8806094835731,0
4888,SM-A526B/DS,8806092038516,0
4889,SM-A526B/DS,8806092038516,0
4890,SM-A528B/DS,8806092756526,0
4891,A2588,194252794593,1
4892,SM-S901B/DS,880609430618,0
4893,SM-X900,8806094148480,0
4894,A2229,190199416949,0
5124,1NC-00022,889842663532,0
5072,20VK000DAU,195348947183,0
4895,SM-S901B/DS,880609430618,0
4896,SM-S901B/DS,8806092979147,0
4897,TA-1337,6438409056320,0
4898,TA-1337,6438409056320,0
4986,A2375,190199873599,0
4900,G020M,,0
4901,G025J,810029930239,1
4902,G025J,810029930239,1
4903,G025I,193575011844,1
4904,G025I,193575011844,0
4905,GTT9Q,193575011752,5
4906,GTT9Q,193575011752,5
4907,GB7N6,810029930543,5
4908,GB7N6,810029930543,0
4909,GX7AS,810029934930,0
4910,GX7AS,810029934961,0
4911,GLUOG,810029931182,0
4912,GLUOG,810029931182,0
4913,SM-A013F,8806090582165,0
4914,A1723,190198296443,0
4915,TA-1368,6438409065391,0
4916,A2461,194252192597,0
4917,SM-A736B,8806094372243,2
4921,SM-A135F,8806094117189,0
5125,1WT-00014 ,889842686500,0
4918,A1674,,0
4919,A1673,888462762960,1
4920,A2602,194252516461,0
5012,CPH2089,6944284667532,1
4982,XT2223-1,840023229800,1
4922,GB7N6,810029930567,3
4923,SM-A536B,8806094171495,1
4924,SM-F936B,8806094495225,0
5429,CECH-2000BB,71171999066,0
4925,A2473,194252566626,0
5247,A2473,194252592526,0
4926,CPH2339,6932169310642,0
4927,A2377,194253267157,0
4928,A2603,194252522912,0
4929,A2228,190199424043,0
4930,A2228,190199424043,1
5014,A2643,194252697412,1
4965,GVU6C,840244700591,0
5329,T21-8939,5056234781197,6
4931,A2894,194253379959,18
4932,A2894,194253379959,0
4933,A2894,194253381105,12
4934,A2894,194253381105,2
5105,8VA-00008,889842801378,0
4935,SM-G990E,8806092857605,0
5064,A2886,194253374176,0
4936,SM-X806N,,0
4937,A2643,,0
5323,A2894,194253382027,1
4988,A2093,190199310315,0
4938,A1466,885909943210,0
4939,SM-G781B/DS,8806090709708,0
4940,A1347,885909954766,0
5131,V4C-00031,889842570571,0
5037,BLA-L09,886598052573,0
4941,SM-F936B,8806094495126,0
4942,XT1803,6947681553774,0
4943,SM-J510F,8806088766232,0
4944,SM-J510F,8806088766232,0
4945,SM-R905F,8806094543407,0
4946,G4S1M,193575022703,0
5044,SM-S901B,8806092878624,0
5223,EFCTPGE892FRC,9319655084589,0
4947,GB7N6,810029930567,0
4948,SM-F721B,887276696317,0
4949,SM-F721B,887276696317,0
4950,2PQ910,821793046668,0
4951, SM-X906B,8806094148480,0
4952,SM-X205N,8806094033380,0
4953,SM-X806N,8806094195590,0
4954,SM-R875,887276552446,0
4955,SM-R905F,8806094543407,0
4956,SM-R915F,8806094543513,2
4957,SM-R925F,,0
5408,SM-S911B/DS,8806094696677,0
4959,SM-R925F,8806094495607,2
4960,SM-R925F,8806094495607,19
4961,SM-R925F,8806094495607,2
4962,SM-R885,8806092615748,4
4963,SM-R885,8806092615748,0
4964,XT1642,,0
4966,GVU6C,840244700591,12
4967,GVU6C,840244700591,9
4968,GVU6C,840244700591,0
4969,GE2AE,810029937153,7
4970,GE2AE,810029937153,1
4971,GE2AE,810029937153,0
4972,GE2AE,810029937153,0
4973,SM-S908B,887276599281,2
4974,SM-G990E,887276462974,0
4975,SM-A336B,8806094268164,0
4977,CS42H,5060472352484,0
4979,SM-S906B,8806094021455,1
5136,HNR-00001,889842247374,0
4980,SM-A736B,8806094372243,0
4981,A2890,194253402503,0
4983,SM-N960F/DS,887276284477,0
4984,A2228,190199656925,0
4985,SM-F936B,8806094495225,1
4987,A2292,190199867116,0
5013,A2338,194252551042,0
4989,A2291,190199885097,0
4990,SM-F721B,8806094576153,0
4991,SM-F721B,8806094576153,0
4992,SM-F721B,8806094576153,0
4993,SM-F721B,8806094576153,0
4994,GA03201-US,193575032283,0
5188,GVU6C,840244700591,0
5265,A2757,194253361459,0
5179,SM-A520F,8806088677262,0
4995,SM-S901B,8806092878624,0
4996,A2603,194252522912,2
4997,A2589,194252807101,1
4998,DE2117,610214669179,0
4999,SM-S908U,887276648736,0
5000,SM-S901U1,8806092878624,0
5001,SM-S901U1,887276611853,0
5002,SM-S901U1,887276611853,0
5003,SM-S901U1,887276611853,0
5066,A2886,194253374176,0
5004,SM-S906U1,887276600789,0
5005,SM-F721B,887276696317,0
5006,SM-F721B,887276696317,0
5007,SM-F721B,887276696317,0
5008,SM-G991U,887276503738,0
5067,A2567,194252507728,2
5228,SM-G996B/DS,8806092087033,0
5325,77-81764,840104245255,0
5047,CPH2357,6932169312554,0
5015,SM-A217F,8806090467271,0
5016,SM-A305F,8801643925406,0
5018,A2699,194253397878,2
5019,A2699,194253397878,0
5020,ELS-NX9,6901443378814,0
5021,SM-G970F/DS,683332195813,0
5022,XQ-AU52,7311271631613,0
5050,EF-EA336PBEGWW,8806094237825,261
5023,HWI-MG00-STLNKBR,886598036191,0
5071,20LMS09N00,195477474321,0
5024,SM-A536B/DS,8806094171495,0
5025,SM-G998B,8806092112902,0
5026,SM-G998B,8806092112902,0
5027,SM-G9600/DS,,0
5028,CPH2343,693216930454,0
5029,XQ-AU52,7311271631613,0
5033,KB2007,610214665409,0
5031,XQ-CC54,4589771645635,0
5342,SM-G715FN/DS,887276404219,30
5173,SM-G780F/DS,8806090743252,0
5332,XT1675,6947681539280,0
5036,A1566,190198161048,0
5038,XQ-AS52,7311271700005,0
5324,A2643,194252697672,1
6320,227N7PA,195122448448,0
5039,A2377,194253267157,1
5040,A2377,194253267157,0
5041,SM-X706,887276635538,0
5042,SM-X706,887276635538,0
5605,PHB110,692181562349,0
5096,VNX-00028,889842501063,0
5043,ABR-LX9,6941487264568,0
5045,A1989,190198687326,0
5255,IPD-412-MDNT,191058132574,0
5046,ABR-LX9,6941487264568,0
5048,CPH2357,6932169312554,1
5049,CPH2357,6932169312554,1
5051,CY4101URBWT,848116035376,11
5052,EF-QA536TTEGWW,8806094243543,133
5053,EF-QA336TTEGWW,8806094243550,296
5054,ET-FA536TTEGWW,8806094253719,141
5055,CY4089CPAEG,848116035253,4
5056,CY4102URBWT ,848116035383,5
5057,MPPZAG102009661,840056167698,24
5058,MPPZAG102009660,840056167681,73
5059,77-87846,840262373746,0
5060,77-87110,840262365192,0
5061,CPH2333,6932169306034,0
5062,A2038,190199568440,0
5063,XT1604,723755010574,0
5149,SM-S918B,8806094695274,0
5065,A2096,194252085554,0
5068,A2038,190199568440,0
5069,A2261,194252439289,0
5070,A2261,194252439289,0
5073,FGK-00001,889842051223,0
5074,SV9-00001,889842015294,0
5075,HMW-00001,889842248630,0
5076,?HNN-00001,889842249071,0
5077,?HNN-00001,889842249071,0
5078,?HNN-00001,889842247282,0
5079,?HNN-00001,889842249514,0
5080,SMN-00001,889842598162,0
5081,SMN-00001,889842596908,0
5488,For iPhone 12 Pro Max,,198
5082,FJR-00001,889842295054,1
5083,?LJK-00001,889842369373,2
5084,1796,889842501063,0
5085,VNX-00028,889842501063,0
5086,VNX-00028,889842500943,0
5087,VDV-00007,889842512267,0
5088,?LJK-00001,889842369373,0
5170,5IP-00023,889842739213,0
5089,1796,889842413571,0
5090,1796,889842413571,0
5091,1796,889842387643,0
5092,1796,889842387643,0
5108,THJ-00016,889842671100,0
5093,VNX-00028,889842501063,0
5094,8PN-00001,889842795141,1
5095,8PN-00001,889842795141,0
5098,VDV-00007,889842512267,0
5099,VDV-00007,889842512267,0
5100,VDV-00007,889842500844,0
5101,VDV-00007,889842500844,0
5102,VDV-00007,889842500844,0
5103,VDH-00001,889842477009,0
5104,8PV-00027,889842796438,0
5174,IN2023,6921815610175,0
5106,8VA-00008,889842801378,0
5107,THJ-00016,889842671100,0
5109,THJ-00016,889842671100,0
5110,A2437,194253253259,0
5111,A2761,194253276821,1
5112,TFF-00076,889842927139,0
5113,5BT-00034,889842730180,0
5114,V4C-00031,889842570571,0
5115,QWZ-00001,889842505337,0
5116,HMW-00001,889842248630,0
5117,?HNN-00001,889842015720,0
5118,?HNN-00001,889842249514,0
5119,SV9-00001,889842015294,1
5120,V4C-00031,889842496413,0
5121,THJ-00016,889842670554,0
5122,?LJK-00001,889842369373,1
5123,20LMS09N00,195477474321,0
5330,T21-9082,5056234778074,0
5127,SV9-00001,889842015294,0
5128,FGK-00001,889842041361,0
5129,SM-T835,8801643375126,1
5130,SM-T835,8801643375126,0
5132,SM-T500,8806090587450,0
5317,A2757,194253363774,0
5318,DBY-W09,6941487230624,0
5133,A2377,194252186015,1
5134,SM-X200N,887276607351,0
5519,EF-ZG988,8806090226014,0
5135,SM-X205N,8806094033380,0
5137,SM-T590,8801643375232,0
5138,SM-X200N,887276607351,0
5139,SM-X200N,887276607351,0
5140,SM-T813,8806088517483,0
5141,SM-X900,,0
5314,A2228,190199656925,1
5142,SM-T865,8806090088384,0
5143,SM-T860,887276362748,0
5144,SM-T830,8801643375102,0
5145,A2567,194252529973,0
5146,A2567,194252509050,0
5147,SM-T500,8806090587450,0
5148,SM-T738U,887276443591,3
5204,A2773,194253240440,0
5150,SM-S918B,8806094695274,6
5151,SM-S918B,8806094694710,0
5154,SM-A125F,,0
5155,SM-A125F,,0
5156,SM-A125F,,0
5157,SM-A125F,,0
5158,SM-S918B,8806094694710,0
5159,SM-S918B,8806094694710,0
5160,SM-S918B,8806094694710,0
5161,SM-S918B,8806094694710,0
5162,SM-S918B,8806094695274,0
5163,SM-S918B,8806094695779,0
5164,SM-S918B,8806094695779,0
5165,SM-S918B,8806094695779,0
5166,SM-S918B,8806094695779,0
5167,SM-S918B,8806094695779,0
5168,SM-A217F,8806090467271,0
5337,SM-N981B,887276435152,2
5169,SM-T819Y,8806088517513,0
5171,?LJK-00001,889842374261,1
5172,FGK-00001,889842041361,0
5309,SM-A528B/DS,8806092756526,1
5175,SM-G390F,8806088844374,0
5176,NE2213,6921815619963,0
5177,NE2213,6921815619963,0
5252,HD319E-SILVER,817110014397,0
5178,NE2213,6921815619963,0
5215, 77-86613,840104297711,1
5226,A2894,194253382027,0
5180,A2770,194253150497,0
5181,A2770,194253150497,1
5182,A2770,194253150497,1
5183,A2770,194253150497,0
5184,A2771,194253149385,7
5185,A2771,194253149385,0
5186,A2771,194253149385,2
5187,A2771,194253149385,0
5249,SA-2043-BLK,650450167855,23
5294,SM-A226B,8806092300460,0
5327,77-81768,840104245309,0
5189,A2438,194252122945,0
5229,T21-8379,5056234755846,129
5334,SM-A300Y,8806086556965,0
5198,IN2023,6921815610083,0
5284,CO5EGT000765,,0
5216,CM048070,840171710991,0
5191,GE2AE,810029937214,16
5192,GE2AE,810029937214,2
5193,GE2AE,810029937214,0
5194,GE2AE,810029937214,0
5195,A2773,194253240440,0
5196,A2773,194253240440,0
5197,A2773,194253240440,0
5199,A2775,194253181064,0
5200,A2775,194253181064,3
5201,A2775,194253181064,0
5202,A2775,194253181064,0
5203,A2773,194253178521,0
5205,A2773,194253178521,0
5206,A2773,194253178521,0
5207,A2773,194253178521,0
5208,A2775,194253183518,1
5209,A2775,194253183518,0
5210,A2775,194253183518,0
5211,A2775,194253183518,0
5285,GX7AS,810029934930,0
5212,SM-F936B,8806094578942,0
5213,SM-F936B,8806094578942,0
5214,SM-F936B,8806094578942,0
5217,CM050370,840171724332,0
5218,CM050372,840171724349,0
5219,EFCTPAE196CLE,9319655087719,0
5220,EFCBTPE198CLE,9319655087733,0
5221,CM049168,840171719345,0
5222,EFCTPAE197CLE,9319655087726,1
5224,CM048936,840171716856,0
5225,CM048932,840171716832,0
5506,A1990,190198677280,0
5227,For iPhone 12,,196
5749,AW42LSSI0884,,0
5372,SM-T970,8806090613371,0
5230,EF-DT630UBEGWW,8806092259393,0
5257,A2602,194252516461,0
5231,A2007,190198858146,2
5232,PP043402,846127195546,99
5233,A2008,190198865953,1
5376,GA03694,840244702120,8
5234,A2473,194252600092,2
5235,A2478,194252573808,1
5236,A2478,194252675649,0
5237,EF-OF93PCJEGWW,8806094567830,763
5238,A2476,194252566626,0
5239,A2008,190198865953,4
5382,A2775,194253183518,0
5240,A2476,,0
5241,A1978,190198884459,3
5243,A2757,194253361459,9
5244,A2589,194252807101,0
5246,144228-D143,840168514090,0
5248,A2156,190199299276,0
5250,SA-2042-BLK,650450167916,22
5251,KSIPD-128-HHCCS,191058130716,0
5253,IPD-413-BLK,191058149589,0
5254,CPH2139,9316423050586,0
5260,136210-9116,848709082916,0
5276,TOAPNIBL5491,,0
5345,YAL-L21A,6901443352579,0
5258,A2461,194252196151,0
5375,SM-A135F,8806094117189,0
5310,VIV-TRPH-01,681066023044,150
5259,HD319B-GRAY,817110014373,0
5261,HD259A-GRAY,817110013680,23
5262,A2894,194253382027,1
5263,A2894,194253382027,0
5264,A2894,194253379959,0
5283,SM-F721B,8806094500769,0
5272,PUMP-AIR2-BK,878049003937,0
5266,A2722,194253164852,0
5267,SM-N986B,887276441580,0
5268,SM-N986B,887276441580,0
5269,150144-D143,840168524853,0
5270,11901277787,840168522033,0
5271,11901277815,840168524051,9
5273,11901277837,840168522835,0
5274,CAP-003-SCPR,191058139658,1
5275,CIPH-062-SCBLK,191058121103,48
5277,NY61DACH5439,5711428054401,78
5278,LY61GT001181,5711428011817,52
5279,CO11GT000939,5711428009395,2
5280,COI9GTBL0953,5711428009524,9
5281,COIMGTBL1039,,0
5282,BASEDACH5405,,0
5288,SM-A546E,8806094870978,0
5289,SM-A135F,8806094117189,0
5290,SM-A136B,8806094391923,0
5291,SM-A136B,8806094391923,0
5292,SM-A136B,8806094391923,0
5355,EF-XG990CBEGWW,8806092653344,0
5586,M2103K19G,6934177740589,0
5295,V2046,6935117831428,0
5297,SM-R910F,8806094493795,7
5298,SM-R905F,8806094544602,2
5299,NE2210,6921815619963,1
5300,SM-A226B,8806092266216,0
5301,SM-A226B,8806092266216,0
5524, GR67OCBL1194,5711428011930,5
5311,VIVPC001,,95
5302,A2437,194253255574,0
5303,A2377,194252186015,0
5304,SM-S906B/DS,8806094021455,0
5305,SM-G996B/DS,8806092087033,0
